,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
33,0.6689921617507935,0.7630283236503601,0.8207525014877319,0.699633777141571
34,0.6546536087989807,0.7683848142623901,0.96660315990448,0.710131824016571
35,0.6484394669532776,0.7701542973518372,0.8846453428268433,0.723315417766571
36,0.6359384655952454,0.7730926275253296,0.9217750430107117,0.685290515422821
37,0.6304498910903931,0.7755360007286072,0.874838650226593,0.718640148639679
38,0.6214896440505981,0.7786922454833984,0.736701488494873,0.751080334186554
39,0.6197565197944641,0.7793424725532532,0.7864291667938232,0.7313293218612671
40,0.611164391040802,0.7816223502159119,1.0504119396209717,0.6682769656181335
41,0.6095641255378723,0.783129096031189,0.9461884498596191,0.6776520013809204
42,0.602471649646759,0.7855191826820374,1.0139586925506592,0.6977630853652954
43,0.5855060815811157,0.7905482053756714,0.8081730604171753,0.7127349972724915
44,0.5846742987632751,0.7915184497833252,0.9426501393318176,0.684552013874054
45,0.5792009830474854,0.7933893799781799,0.7677174806594849,0.7514556646347046
46,0.5687397718429565,0.7961632013320923,1.0880504846572876,0.6935699582099915
47,0.5651412010192871,0.7977136373519897,1.0187628269195557,0.699475109577179
48,0.5558265447616577,0.8011656403541565,0.7483778595924377,0.7509399652481079
49,0.5653541684150696,0.7987830638885498,0.9630465507507324,0.6771911382675171
50,0.547378659248352,0.8037778735160828,0.9807574152946472,0.710491955280304
51,0.5352909564971924,0.8087908029556274,1.0528408288955688,0.671160876750946
52,0.5430769920349121,0.8061608672142029,0.9303598403930664,0.699108898639679
53,0.5326797366142273,0.8094531297683716,0.8917730450630188,0.7389861941337585
54,0.5347676873207092,0.8092949390411377,1.1314305067062378,0.6644836664199829
55,0.5178205370903015,0.8136911392211914,0.8383361101150513,0.7200103998184204
56,0.5164480209350586,0.815258264541626,1.0597460269927979,0.6683990359306335
57,0.524043619632721,0.8120655417442322,1.0676558017730713,0.702105700969696
58,0.5039025545120239,0.8193483948707581,0.9556722640991211,0.6922271847724915
59,0.5020607113838196,0.8205081224441528,0.9149066805839539,0.7170318365097046
60,0.5011812448501587,0.8203642964363098,0.9741260409355164,0.6783722043037415
61,0.5064019560813904,0.8190760016441345,0.9702580571174622,0.7125030755996704
62,0.5001012682914734,0.8213228583335876,1.0838441848754883,0.6873687505722046
63,0.48209303617477417,0.8270500898361206,1.0160319805145264,0.7026947140693665
64,0.495598703622818,0.8231310844421387,0.9437111020088196,0.7129760980606079
65,0.4832528829574585,0.826732873916626,0.879409670829773,0.7113617062568665
66,0.4757588803768158,0.8293474316596985,0.9838946461677551,0.6970580816268921
67,0.47985610365867615,0.8279725313186646,0.8105342984199524,0.7291259765625
68,0.46544647216796875,0.8331253528594971,1.018080472946167,0.6787811517715454
69,0.46714529395103455,0.8328189253807068,0.9149142503738403,0.7244232296943665
70,0.46127989888191223,0.834571361541748,1.0411505699157715,0.697827160358429
71,0.4669133126735687,0.8329641222953796,0.9430244565010071,0.707446277141571
72,0.45422860980033875,0.8369271755218506,1.107777714729309,0.676837146282196
73,0.45169535279273987,0.8376858234405518,0.9857490658760071,0.7049590945243835
74,0.4548400938510895,0.8370922803878784,1.0940265655517578,0.6743224859237671
75,0.4426511526107788,0.8410285711288452,1.029138207435608,0.6834198236465454
76,0.4453656077384949,0.8401808738708496,0.9690384864807129,0.7067413330078125
77,0.43586599826812744,0.843625545501709,1.3517026901245117,0.6662139892578125
78,0.4407669007778168,0.8422505855560303,1.2010608911514282,0.6917358636856079
79,0.437991738319397,0.8430573344230652,1.0621936321258545,0.6884490847587585
80,0.43405649065971375,0.8441207408905029,1.1628100872039795,0.6784759759902954
81,0.4335515797138214,0.8450798988342285,1.0630204677581787,0.6961456537246704
82,0.43142786622047424,0.8448970317840576,0.9010310173034668,0.7207000851631165
83,0.42334771156311035,0.8475618958473206,0.9420207738876343,0.7320190668106079
84,0.42028379440307617,0.8494130373001099,1.1029123067855835,0.7141326665878296
85,0.41959148645401,0.8491723537445068,1.045330286026001,0.6935272216796875
86,0.42222362756729126,0.8485234379768372,0.9488505125045776,0.726635754108429
87,0.4140791594982147,0.8513202667236328,0.9101540446281433,0.715679943561554
88,0.4138372540473938,0.8514274954795837,1.0064142942428589,0.692169189453125
89,0.41032540798187256,0.8521425127983093,1.2856963872909546,0.6626831293106079
90,0.4117946922779083,0.8523150682449341,1.0354506969451904,0.718975841999054
91,0.3982349932193756,0.8566510081291199,1.00770103931427,0.71630859375
92,0.4039471745491028,0.8549079298973083,1.1332316398620605,0.7015533447265625
93,0.41205909848213196,0.8524826765060425,1.048155665397644,0.7110748291015625
94,0.3896603286266327,0.8593254685401917,1.2550350427627563,0.697222888469696
95,0.3963604271411896,0.8566811084747314,1.141969919204712,0.6851348876953125
96,0.4038466513156891,0.8548513650894165,1.2014156579971313,0.686657726764679
97,0.4002766013145447,0.8565600514411926,1.0534296035766602,0.7061706781387329
98,0.3968275189399719,0.8571745753288269,0.8664065599441528,0.7498138546943665
99,0.3912745416164398,0.8587818145751953,1.0862566232681274,0.697509765625
100,0.39238491654396057,0.858803927898407,0.8273137211799622,0.7432891726493835
101,0.38957691192626953,0.8598284721374512,0.8558914065361023,0.745349109172821
102,0.3850732445716858,0.8609222173690796,1.1501009464263916,0.694537341594696
103,0.37544724345207214,0.8648604154586792,1.0991930961608887,0.6791290044784546
104,0.39128467440605164,0.8596376776695251,1.0789222717285156,0.704235851764679
105,0.383478045463562,0.8615207672119141,1.0250236988067627,0.7434417605400085
106,0.3824872076511383,0.8616714477539062,1.1073267459869385,0.6982391476631165
107,0.3711828887462616,0.8660967946052551,1.0301988124847412,0.7362945675849915
108,0.38045501708984375,0.8627477288246155,1.0160820484161377,0.6977264285087585
109,0.37385818362236023,0.8649373650550842,1.4506850242614746,0.6554962396621704
110,0.37849560379981995,0.8635064959526062,0.9792137145996094,0.711596667766571
111,0.36847782135009766,0.8666383028030396,1.036392092704773,0.7003326416015625
112,0.3624931871891022,0.8689448833465576,1.0603442192077637,0.7276458740234375
113,0.3711729943752289,0.8661039471626282,1.2749501466751099,0.659869372844696
114,0.371808260679245,0.8661981225013733,1.2243436574935913,0.7041412591934204
115,0.3731398284435272,0.8648114204406738,1.0391871929168701,0.7184661626815796
116,0.35609307885169983,0.8705971240997314,0.9054301381111145,0.7445007562637329
117,0.360421359539032,0.869303286075592,1.1418437957763672,0.6863861083984375
118,0.36605504155158997,0.8680359125137329,0.9742867350578308,0.7149871587753296
119,0.37391188740730286,0.8656247854232788,1.2200791835784912,0.7181946039199829
